TAX_ID,Accessibility,lat,lon
31150009200000000000000000,Seizable,-76.16733164,43.03821885
31150009400000000000000000,Greater Syracuse Land Bank,-76.15372095,43.0382264
31150009200000000000000000,City-Owned,-76.17388803,43.03822803
31150009200000000000000000,Greater Syracuse Land Bank,-76.17073914,43.03824975
31150009200000000000000000,Seizable,-76.1751095,43.03826141
31150009400000000000000000,Greater Syracuse Land Bank,-76.15345861,43.03828489
31150009300000000000000000,Seizable,-76.16277212,43.03831013
31150009200000000000000000,City-Owned,-76.17299091,43.03831497
31150009400000000000000000,Seizable,-76.14874034,43.03832085
31150009200000000000000000,Greater Syracuse Land Bank,-76.1758039,43.03834119
31150009100000000000000000,Seizable,-76.17819066,43.03834495
31150009200000000000000000,Seizable,-76.17249903,43.03839254
31150009300000000000000000,Greater Syracuse Land Bank,-76.15857486,43.03840102
31150009700000100000000000,Suspected Zombie Property,-76.16615719,43.03840191
31150009700000000000000000,Greater Syracuse Land Bank,-76.1642937,43.03840816
31150009200000000000000000,City-Owned,-76.1670683,43.0384137
31150009300000000000000000,Greater Syracuse Land Bank,-76.15898861,43.03841946
31150009400000000000000000,SHA,-76.14543286,43.03843191
31150009200000000000000000,Seizable,-76.17266055,43.03843727
31150009300000000000000000,Greater Syracuse Land Bank,-76.15804116,43.0384469
31150009300000000000000000,Seizable,-76.16257458,43.03845237
31150009300000000000000000,City-Owned,-76.15691246,43.03845296
31150009200000000000000000,Greater Syracuse Land Bank,-76.17119391,43.03847025
31150009400000100000000000,Seizable,-76.14398132,43.03847348
31150009200000000000000000,Greater Syracuse Land Bank,-76.16873883,43.03847502
31150009300000000000000000,Greater Syracuse Land Bank,-76.16003568,43.03848779
31150009700000100000000000,Seizable,-76.16600298,43.03849263
31150009200000000000000000,City-Owned,-76.17293366,43.03850041
31150004500000100000000000,Seizable,-76.11359525,43.03853647
31150009700000100000000000,Seizable,-76.16582881,43.03855914
31150009200000000000000000,Seizable,-76.1717189,43.03856019
31150009200000000000000000,Seizable,-76.16928914,43.03857584
31150009300000000000000000,Greater Syracuse Land Bank,-76.15805368,43.03858928
31150009100000000000000000,Seizable,-76.17842226,43.03859012
31150009100000000000000000,City-Owned,-76.17819563,43.03859535
31150009700000100000000000,Greater Syracuse Land Bank,-76.16508292,43.03859622
31150009200000000000000000,Seizable,-76.17271737,43.03860288
31150009400000000000000000,SHA,-76.14465107,43.03861786
31150009200000000000000000,SCSD,-76.17403261,43.03864495
31150009400000000000000000,SHA,-76.14538,43.03864758
31150004500000100000000000,Seizable,-76.11360303,43.03864882
31150009400000000000000000,SHA,-76.14688756,43.03866522
31150009200000000000000000,City-Owned,-76.1674188,43.03866879
31150009300000000000000000,Seizable,-76.15744168,43.03868748
31150009200000000000000000,Greater Syracuse Land Bank,-76.17198293,43.03869507
31150009700000000000000000,Greater Syracuse Land Bank,-76.16314687,43.03871002
31150009300000000000000000,Greater Syracuse Land Bank,-76.16217172,43.03871924
31150004500000100000000000,Seizable,-76.113611,43.03876392
31150009200000000000000000,Seizable,-76.16728712,43.03876621
31150009400000000000000000,Seizable,-76.14943015,43.03879193
31150009700000000000000000,Seizable,-76.16303525,43.03881917
31150009200000000000000000,Greater Syracuse Land Bank,-76.17147109,43.03881924
31150009200000000000000000,Seizable,-76.17132644,43.03882602
31150004900000100000000000,SHA,-76.14130549,43.03883035
31150009200000000000000000,Seizable,-76.17118366,43.03883272
31150009700000000000000000,Seizable,-76.1633222,43.03883754
31150009200000000000000000,City-Owned,-76.17103808,43.03883955
31150009300000000000000000,City-Owned,-76.15965304,43.03885718
31150009300000000000000000,Greater Syracuse Land Bank,-76.15746053,43.03887685
31150009200000000000000000,Greater Syracuse Land Bank,-76.17059956,43.03890412
31150009200000000000000000,Greater Syracuse Land Bank,-76.17547325,43.03890773
31150009600000100000000000,SMNC,-76.15665966,43.03890848
31150009200000000000000000,Seizable,-76.16954869,43.03890942
31150009200000000000000000,Greater Syracuse Land Bank,-76.17047638,43.0389099
31150009700000000000000000,Seizable,-76.162852,43.03891447
31150009700000100000000000,Greater Syracuse Land Bank,-76.16673396,43.03891827
31150009200000000000000000,Greater Syracuse Land Bank,-76.16846057,43.03896046
31150009700000000000000000,City-Owned,-76.16350362,43.03899268
31150004500000100000000000,Seizable,-76.11362718,43.03900041
31150009600000100000000000,City-Owned,-76.15562042,43.03900299
31150009200000000000000000,Seizable,-76.16788957,43.03902716
31150009700000000000000000,Seizable,-76.16305467,43.03905107
31150009700000100000000000,Seizable,-76.16442452,43.03908333
31150009300000000000000000,Greater Syracuse Land Bank,-76.15793196,43.03908949
31150009700000100000000000,Seizable,-76.16635239,43.03913632
31150009700000000000000000,Seizable,-76.16325572,43.03920824
31150009300000000000000000,Greater Syracuse Land Bank,-76.16011529,43.03922868
31150009700000000000000000,Seizable,-76.16267995,43.03924733
31150009700000100000000000,Seizable,-76.16477538,43.03933852
31150009700000100000000000,Greater Syracuse Land Bank,-76.17170781,43.03935255
31150009700000100000000000,Seizable,-76.16996256,43.03935745
31150009700000100000000000,Greater Syracuse Land Bank,-76.1706168,43.03935975
31150009700000100000000000,Seizable,-76.17136579,43.0393686
31150009700000100000000000,Greater Syracuse Land Bank,-76.17124167,43.03937443
31150009700000000000000000,Seizable,-76.16272956,43.03938013
31150009700000100000000000,Seizable,-76.17111756,43.03938025
31150009700000100000000000,Greater Syracuse Land Bank,-76.17096218,43.03938754
31150009300000000000000000,Seizable,-76.16122932,43.03938912
31150009600000100000000000,Seizable,-76.15399288,43.03944439
31150009700000100000000000,Greater Syracuse Land Bank,-76.16965195,43.03944901
31150009700000000000000000,Seizable,-76.16217586,43.03946047
31150009700000100000000000,Greater Syracuse Land Bank,-76.16935332,43.03946301
31150009700000100000000000,Greater Syracuse Land Bank,-76.16920401,43.03947002
31150009600000100000000000,City-Owned,-76.15752899,43.03947564
31150009700000100000000000,Greater Syracuse Land Bank,-76.16728991,43.0394793
31150009700000100000000000,Seizable,-76.16716415,43.0395377
31150009700000100000000000,Seizable,-76.16370917,43.03953854
31150009700000000000000000,Seizable,-76.16281924,43.03957098
31150009700000100000000000,City-Owned,-76.16801451,43.03958358
31150004500000100000000000,Seizable,-76.11415751,43.03958775
31150009300000000000000000,SHA,-76.16070253,43.03959434
31150009700000100000000000,SMNC,-76.16438034,43.03963078
31150009700000000000000000,Seizable,-76.16184665,43.03970401
31150009700000100000000000,Greater Syracuse Land Bank,-76.17192691,43.03970524
31150009700000100000000000,City-Owned,-76.16393912,43.03970585
31150009700000100000000000,City-Owned,-76.16802524,43.0397068
31150009700000100000000000,Greater Syracuse Land Bank,-76.17174027,43.03971399
31150009700000100000000000,City-Owned,-76.17136698,43.03973151
31150009700000100000000000,Greater Syracuse Land Bank,-76.16739948,43.03973815
31150009700000100000000000,City-Owned,-76.17118034,43.03974027
31150009700000100000000000,Greater Syracuse Land Bank,-76.1709937,43.03974902
31150009700000100000000000,Seizable,-76.17080705,43.03975778
31150004500000100000000000,Seizable,-76.11417082,43.03976858
31150009700000100000000000,Greater Syracuse Land Bank,-76.16591552,43.0397817
31150009500000100000000000,SHA,-76.14513967,43.03979435
31150009700000000000000000,Seizable,-76.16239481,43.03981292
31150009700000100000000000,SMNC,-76.16962747,43.03981312
31150009700000100000000000,Greater Syracuse Land Bank,-76.16944082,43.03982187
31150009700000100000000000,Greater Syracuse Land Bank,-76.16925418,43.03983062
31150009700000100000000000,Greater Syracuse Land Bank,-76.16906754,43.03983938
31150009500000100000000000,SHA,-76.14354119,43.03985198
31150009500000100000000000,SHA,-76.14853056,43.03985409
31150009700000100000000000,Greater Syracuse Land Bank,-76.1685076,43.03986564
31150009700000100000000000,Seizable,-76.16578392,43.03987918
31150009700000100000000000,Seizable,-76.16421466,43.03990631
31150009700000100000000000,Suspected Zombie Property,-76.16804589,43.03994365
31150009700000000000000000,Greater Syracuse Land Bank,-76.16145043,43.03994536
31150004400000000000000000,Suspected Zombie Property,-76.10695453,43.03995289
31150009700000000000000000,Seizable,-76.16354908,43.03996499
31150009700000100000000000,Greater Syracuse Land Bank,-76.16569286,43.03997063
31150009700000100000000000,Suspected Zombie Property,-76.16714805,43.03997233
31150004500000100000000000,Seizable,-76.11418635,43.03997954
31150004100000000000000000,City-Owned,-76.08694949,43.03999174
31150009700000100000000000,Seizable,-76.16643484,43.03999976
31150009700000100000000000,Greater Syracuse Land Bank,-76.1667811,43.04004174
31150009700000100000000000,City-Owned,-76.16561242,43.04005198
31150009700000100000000000,Greater Syracuse Land Bank,-76.16548196,43.04005383
31150009700000000000000000,Greater Syracuse Land Bank,-76.16112591,43.04006279
31150004500000100000000000,Seizable,-76.11419799,43.04013777
31150004200000000000000000,SCSD,-76.09768954,43.04017873
31150004600000000000000000,City Park,-76.12586782,43.04019511
31150009500000000000000000,City-Owned,-76.14517373,43.04024455
31150009700000100000000000,Seizable,-76.1719742,43.0402474
31150009800200000000000000,City Park,-76.18568826,43.04024883
31150004100000000000000000,Greater Syracuse Land Bank,-76.08713661,43.04026733
31150009700000100000000000,Seizable,-76.17290386,43.04027094
31150009700000100000000000,Greater Syracuse Land Bank,-76.17122762,43.04028243
31150009700000100000000000,Greater Syracuse Land Bank,-76.17085433,43.04029995
31150009700000100000000000,Seizable,-76.16977365,43.04035064
31150009700000100000000000,Greater Syracuse Land Bank,-76.169615,43.04035808
31150009700000100000000000,SMNC,-76.16892815,43.0403903
31150009700000100000000000,Greater Syracuse Land Bank,-76.1704925,43.04044889
31150009700000000000000000,Greater Syracuse Land Bank,-76.16719327,43.04047164
31150009700000000000000000,Seizable,-76.16178188,43.04049923
31150009700000100000000000,Seizable,-76.17096024,43.04050452
31150004500000000000000000,Seizable,-76.11608966,43.0405206
31150009700000000000000000,Greater Syracuse Land Bank,-76.16589931,43.04053231
31150009700000100000000000,Seizable,-76.17034318,43.04053348
31150009700000100000000000,Seizable,-76.16966006,43.04056554
31150009700000100000000000,City-Owned,-76.17472879,43.04057889
31150009700000100000000000,Seizable,-76.16909902,43.04059186
31150004900000100000000000,SHA,-76.14167884,43.04059596
31150004600000000000000000,Seizable,-76.1201069,43.04062404
31150009700000000000000000,Seizable,-76.16761181,43.04066163
31150009700000100000000000,Seizable,-76.17462899,43.04066263
31150009700000100000000000,Seizable,-76.16804838,43.04067125
31150009700000100000000000,Greater Syracuse Land Bank,-76.17122238,43.04067368
31150009700000000000000000,Seizable,-76.16718064,43.04068185
31150009700000000000000000,Seizable,-76.16684561,43.04069757
31150009700000100000000000,Greater Syracuse Land Bank,-76.17097844,43.04071322
31150009700000000000000000,City-Owned,-76.16651058,43.04071328
31150004500000100000000000,City-Owned,-76.11437466,43.0407148
31150009700000000000000000,City-Owned,-76.16607943,43.0407335
31150009700000100000000000,Greater Syracuse Land Bank,-76.16936413,43.04076089
31150009700000100000000000,Seizable,-76.16986529,43.04076548
31150009700000000000000000,City-Owned,-76.16522485,43.04077357
31150009700000100000000000,Seizable,-76.16961593,43.04077718
31150009700000100000000000,Greater Syracuse Land Bank,-76.17444224,43.04078015
31150009700000100000000000,Seizable,-76.16949125,43.04078304
31150009700000100000000000,Greater Syracuse Land Bank,-76.16911721,43.04080059
31150009700000100000000000,Greater Syracuse Land Bank,-76.17434245,43.04084261
31150009700000000000000000,Greater Syracuse Land Bank,-76.16750437,43.04084813
31150009700000000000000000,Suspected Zombie Property,-76.16763001,43.04087038
31150004500000000000000000,SCSD,-76.11881315,43.04087156
31150009700000100000000000,Seizable,-76.16812912,43.04087721
31150009700000100000000000,Seizable,-76.16800593,43.04088299
31150009700000000000000000,Seizable,-76.16225947,43.0409133
31150009500000000000000000,SHA,-76.14700422,43.0409564
31150009700000000000000000,Greater Syracuse Land Bank,-76.16572807,43.04095961
31150004900000100000000000,City-Owned,-76.13290538,43.04097514
31150009700000000000000000,Seizable,-76.16517312,43.04098564
31150009600000100000000000,City-Owned,-76.15543371,43.04100113
31150004200000000000000000,City-Owned,-76.09575647,43.04101247
31150009500000000000000000,City-Owned,-76.1489454,43.04101477
31150009600000100000000000,SHA,-76.16141978,43.04101698
31150009600000100000000000,Seizable,-76.15991113,43.04101883
31150009700000100000000000,City-Owned,-76.17394089,43.04102226
31150009700000000000000000,City-Owned,-76.16333911,43.04104415
31150009600000100000000000,Seizable,-76.15937351,43.04104928
31150004500000000000000000,Seizable,-76.11310243,43.04105785
31150009700000000000000000,City-Owned,-76.16276423,43.0410711
31150009700000000000000000,City-Owned,-76.1625717,43.04108204
31150009700000000000000000,City-Owned,-76.16398157,43.04110476
31150004500000000000000000,Seizable,-76.11378013,43.04117752
31150009700000000000000000,Seizable,-76.1715845,43.04118378
31150004600000000000000000,Suspected Zombie Property,-76.12253679,43.04120985
31150009600000100000000000,SHA,-76.15994469,43.04121408
31150004500000000000000000,Seizable,-76.11311652,43.04123871
31150009600000000000000000,City-Owned,-76.15521251,43.04132407
31150009700000000000000000,City-Owned,-76.16846303,43.04137568
31150009700000000000000000,Greater Syracuse Land Bank,-76.16831688,43.04138254
31150009700000000000000000,Seizable,-76.16805128,43.041395
31150009700000000000000000,Greater Syracuse Land Bank,-76.16791783,43.04140126
31150009700000000000000000,Seizable,-76.16770225,43.04141138
31150004500000000000000000,City-Owned,-76.1141697,43.04143175
31150009500000000000000000,SHA,-76.14520819,43.04144533
31150004500000000000000000,Seizable,-76.1138001,43.04144877
31150009500000000000000000,SHA,-76.14365887,43.04145755
31150009600000100000000000,Seizable,-76.15758395,43.04145824
31150009700000000000000000,Greater Syracuse Land Bank,-76.17174253,43.0414587
31150009700000000000000000,Greater Syracuse Land Bank,-76.16663462,43.04146147
31150009700000000000000000,Seizable,-76.17008849,43.04146648
31150009700000100000000000,Greater Syracuse Land Bank,-76.17391114,43.04147982
31150009700000000000000000,Greater Syracuse Land Bank,-76.16568085,43.04150621
31150009700000000000000000,Seizable,-76.16551473,43.041514
31150009700000000000000000,City-Owned,-76.16535048,43.04152171
31150009700000000000000000,City-Owned,-76.16393196,43.04152224
31150009700000000000000000,Greater Syracuse Land Bank,-76.16518623,43.04152941
31150009700000000000000000,Greater Syracuse Land Bank,-76.17174356,43.041574
31150009700000000000000000,Greater Syracuse Land Bank,-76.17147515,43.0415972
31150009700000000000000000,Greater Syracuse Land Bank,-76.17105332,43.04161701
31150009700000000000000000,Greater Syracuse Land Bank,-76.16321349,43.04162192
31150009700000000000000000,SHA,-76.16265354,43.04164817
31150009700000000000000000,Greater Syracuse Land Bank,-76.16179681,43.04168833
31150003900000100000000000,Seizable,-76.0843739,43.04169477
31150009700000000000000000,Seizable,-76.16163256,43.04169602
31150009700000000000000000,Greater Syracuse Land Bank,-76.17171415,43.04170055
31150009700000000000000000,Greater Syracuse Land Bank,-76.16146084,43.04170407
31150009700000000000000000,Greater Syracuse Land Bank,-76.16896982,43.04171482
31150009700000000000000000,SHA,-76.16109128,43.04172139
31150009700000000000000000,Greater Syracuse Land Bank,-76.16868612,43.04172813
31150009700000000000000000,City-Owned,-76.16835761,43.04174355
31150009700000000000000000,Greater Syracuse Land Bank,-76.16809071,43.04175607
31150003700000200000000000,Community Center,-76.118581,43.04176151
31150009700000000000000000,Greater Syracuse Land Bank,-76.16793672,43.0417633
31150003900000100000000000,Seizable,-76.08344718,43.04182219
31150009700000000000000000,Greater Syracuse Land Bank,-76.1663418,43.04183813
31150009700000000000000000,Greater Syracuse Land Bank,-76.16622794,43.04184347
31150009800100000000000000,City-Owned,-76.19616198,43.04186081
31150009600000100000000000,Seizable,-76.15757292,43.04188477
31150009700000000000000000,Greater Syracuse Land Bank,-76.16508378,43.04189714
31150003700000100000000000,City-Owned,-76.11416181,43.04193525
31150003700000100000000000,Seizable,-76.11383757,43.04195232
31150009600000100000000000,SCSD,-76.15942205,43.04196187
31150009600000100000000000,Seizable,-76.15760381,43.0420038
31150009500000000000000000,SCSD,-76.14952666,43.04201912
31150009700000000000000000,Seizable,-76.16199255,43.04204207
31150004900000000000000000,City-Owned,-76.13288123,43.04204365
31150009700000000000000000,Community Center,-76.16152033,43.04206421
31150009700000000000000000,Community Center,-76.16134603,43.04209182
31150009600000100000000000,Seizable,-76.15706138,43.04210054
31150004700000000000000000,Seizable,-76.12037941,43.04217193
31150009700000000000000000,Seizable,-76.17145349,43.04217949
31150009700000000000000000,Seizable,-76.16981525,43.04221952
31150009700000000000000000,Seizable,-76.16969555,43.04222262
31150009700000000000000000,Seizable,-76.16953724,43.04223356
31150009700000000000000000,SURA,-76.16896599,43.04225938
31150009600000100000000000,Greater Syracuse Land Bank,-76.15707814,43.042295
31150003700000100000000000,City-Owned,-76.11320109,43.04232159
31150009600000100000000000,City Park,-76.15146939,43.04232892
31150003700000100000000000,Seizable,-76.11386545,43.0423367
31150009700000000000000000,Greater Syracuse Land Bank,-76.16652088,43.04237411
31150009700000000000000000,Greater Syracuse Land Bank,-76.16639022,43.04238024
31150009500000000000000000,City-Owned,-76.14856219,43.04238948
31150009700000000000000000,Greater Syracuse Land Bank,-76.16553536,43.04242034
31150004100000000000000000,City-Owned,-76.09390639,43.04244173
31150003800000100000000000,City-Owned,-76.10460112,43.04246358
31150009700000000000000000,Greater Syracuse Land Bank,-76.16381069,43.04250122
31150009600000000000000000,City-Owned,-76.15429757,43.04251098
31150003700000100000000000,SCSD,-76.11530224,43.04251912
31150009700000000000000000,Greater Syracuse Land Bank,-76.17096856,43.0425283
31150009700000000000000000,City-Owned,-76.17084537,43.04253408
31150009700000000000000000,Greater Syracuse Land Bank,-76.17072218,43.04253987
31150009700000000000000000,SHA,-76.16287557,43.04254506
31150009700000000000000000,Greater Syracuse Land Bank,-76.16157086,43.04260622
31150009700000000000000000,City-Owned,-76.16901059,43.04262021
31150003800000100000000000,City-Owned,-76.10557709,43.04263804
31150009700000000000000000,Greater Syracuse Land Bank,-76.16839019,43.04264933
31150009600000000000000000,Seizable,-76.15451626,43.04266795
31150009600000000000000000,SHA,-76.16004745,43.04267761
31150004700000000000000000,Seizable,-76.12042564,43.0426806
31150003800000100000000000,City-Owned,-76.10504176,43.04268602
31150009700000000000000000,Greater Syracuse Land Bank,-76.16756247,43.04268817
31150009700000000000000000,Seizable,-76.16743562,43.04269412
31150009700000000000000000,Greater Syracuse Land Bank,-76.16731243,43.0426999
31150009700000000000000000,Greater Syracuse Land Bank,-76.16655541,43.04273541
31150009600000000000000000,City-Owned,-76.15427561,43.04274321
31150004700000000000000000,Seizable,-76.12043317,43.0427628
31150009700000000000000000,Greater Syracuse Land Bank,-76.16544296,43.0427876
31150009600000000000000000,Seizable,-76.15785103,43.04278813
31150009600000000000000000,Seizable,-76.15752354,43.04279582
31150003800000100000000000,City-Owned,-76.10613752,43.0428012
31150009700000000000000000,Greater Syracuse Land Bank,-76.16507339,43.04280493
31150009600000000000000000,Seizable,-76.15437945,43.04280777
31150003700000100000000000,Seizable,-76.11390204,43.04283397
31150009700000000000000000,SMNC,-76.16464607,43.04287033
31150009600000000000000000,City-Owned,-76.15586948,43.0428733
31150009600000000000000000,City-Owned,-76.15528647,43.0428815
31150009500000000000000000,Seizable,-76.14972803,43.04288259
31150009600000000000000000,City-Owned,-76.15564549,43.04288379
31150009700000000000000000,Greater Syracuse Land Bank,-76.16283008,43.04291011
31150003700000100000000000,Seizable,-76.11440588,43.04296153
31150004900000000000000000,Seizable,-76.13156168,43.04299688
31150003700000100000000000,City-Owned,-76.11325883,43.04305954
31150004700000000000000000,Greater Syracuse Land Bank,-76.12072224,43.0430792
31150010000000200000000000,Greater Syracuse Land Bank,-76.16781061,43.04314392
31150010000000100000000000,Greater Syracuse Land Bank,-76.16917076,43.04315708
31150010000000100000000000,SHA,-76.16968541,43.04316811
31150010000000200000000000,SMNC,-76.16763022,43.04318401
31150010000000200000000000,Greater Syracuse Land Bank,-76.16728944,43.04319868
31150010000000200000000000,Greater Syracuse Land Bank,-76.16696573,43.04321518
31150010000000200000000000,Seizable,-76.1668237,43.04321978
31150011000000100000000000,Suspected Zombie Property,-76.18921134,43.04322251
31150009900000000000000000,SCSD,-76.17314224,43.04323529
31150010000000200000000000,Seizable,-76.16668345,43.04324492
31150010000000200000000000,Greater Syracuse Land Bank,-76.16782053,43.04325756
31150010000000200000000000,Greater Syracuse Land Bank,-76.16745203,43.04326843
31150003700000100000000000,City-Owned,-76.11393864,43.04333125
31150004900000000000000000,City-Owned,-76.13285075,43.04333518
31150010000000100000000000,Greater Syracuse Land Bank,-76.16918894,43.04336554
31150004700000100000000000,Greater Syracuse Land Bank,-76.12303221,43.04337626
31150009600000000000000000,City-Owned,-76.15426419,43.04338142
31150010000000200000000000,Greater Syracuse Land Bank,-76.1673011,43.04341052
31150010000000200000000000,Greater Syracuse Land Bank,-76.16712462,43.0434254
31150009600000000000000000,City-Owned,-76.15413923,43.04343138
31150010000000200000000000,SURA,-76.16619338,43.04344944
31150004700000200000000000,City Park,-76.12675297,43.04347545
31150009500000000000000000,City-Owned,-76.15085032,43.04348009
31150010000000100000000000,Greater Syracuse Land Bank,-76.16870508,43.04348172
31150003700000100000000000,Seizable,-76.1144443,43.04348346
31150009800200000000000000,City-Owned,-76.19138592,43.04348353
31150003700000200000000000,Suspected Zombie Property,-76.11747422,43.04349664
31150010000000200000000000,Seizable,-76.16670409,43.0435031
31150009500000000000000000,Seizable,-76.14963159,43.04353149
31150003700000100000000000,Seizable,-76.11444906,43.0435483
31150010000000200000000000,Greater Syracuse Land Bank,-76.16364091,43.04355878
31150010000000200000000000,SURA,-76.16657631,43.04357158
31150010000000200000000000,SURA,-76.16641397,43.04359894
31150003700000100000000000,Seizable,-76.11395931,43.04361208
31150010000000100000000000,Greater Syracuse Land Bank,-76.16921349,43.04361814
31150003800000100000000000,City-Owned,-76.0944022,43.04363498
31150010000000200000000000,SURA,-76.16610677,43.04364078
31150010000000100000000000,Greater Syracuse Land Bank,-76.16908995,43.0436664
31150010000000200000000000,Greater Syracuse Land Bank,-76.16574033,43.04369261
31150010000000200000000000,Greater Syracuse Land Bank,-76.16561815,43.0437099
31150010000000100000000000,Seizable,-76.16783221,43.04371644
31150003700000100000000000,City-Owned,-76.11505737,43.04374629
31150010000000100000000000,Greater Syracuse Land Bank,-76.16853879,43.04377988
31150010000000200000000000,SHA,-76.16004642,43.04379749
31150009500000000000000000,Seizable,-76.14962792,43.04380243
31150010100000100000000000,Seizable,-76.15414475,43.0438202
31150010000000200000000000,Greater Syracuse Land Bank,-76.16141113,43.04382536
31150010000000200000000000,Seizable,-76.16491941,43.04387983
31150010000000200000000000,Greater Syracuse Land Bank,-76.16119405,43.04389545
31150010000000200000000000,Seizable,-76.16392716,43.04389643
31150010000000100000000000,Seizable,-76.16673213,43.04393593
31150010000000200000000000,Seizable,-76.1633743,43.04394829
31150010100000100000000000,City-Owned,-76.15443564,43.0439692
31150010100000100000000000,Greater Syracuse Land Bank,-76.15723741,43.04398732
31150009900000000000000000,Seizable,-76.17499963,43.04404674
31150004700000000000000000,Seizable,-76.12028922,43.044073
31150003700000100000000000,Suspected Zombie Property,-76.11399324,43.04407305
31150010000000200000000000,Seizable,-76.15885607,43.04407642
31150010100000100000000000,Seizable,-76.15428704,43.04408862
31150009800100000000000000,City-Owned,-76.20241418,43.04414195
31150010000000100000000000,City-Owned,-76.16816038,43.04415192
31150010000000200000000000,Seizable,-76.15887808,43.04420311
31150010100000100000000000,Seizable,-76.15800534,43.04429408
31150004800000100000000000,City-Owned,-76.14159341,43.04433858
31150010000000200000000000,Seizable,-76.16336877,43.04434329
31150004700000100000000000,Seizable,-76.12354896,43.04439639
31150003900000000000000000,Suspected Zombie Property,-76.08753073,43.04440458
31150009900000000000000000,Seizable,-76.17533752,43.04440744
31150004700000000000000000,Seizable,-76.12087563,43.0444285
31150010000000100000000000,Seizable,-76.16929739,43.04443695
31150010000000100000000000,SCSD,-76.16576305,43.04446272
31150003800000100000000000,City-Owned,-76.10101687,43.04448178
31150010100000100000000000,City-Owned,-76.15804762,43.0445045
31150003700000100000000000,Seizable,-76.11520137,43.04450646
31150010000000200000000000,SHA,-76.16130012,43.04452605
31150004700000100000000000,Seizable,-76.12183112,43.04454217
31150010000000100000000000,Seizable,-76.17104813,43.04455307
31150003900000100000000000,Suspected Zombie Property,-76.09256717,43.0445631
31150010200000100000000000,City-Owned,-76.15020058,43.04459961
31150009900000000000000000,Seizable,-76.17560698,43.04460316
31150010100000000000000000,Seizable,-76.15170659,43.04461612
31150003800000100000000000,City-Owned,-76.10104546,43.04462095
31150003800000100000000000,City-Owned,-76.10284493,43.04466508
31150003700000200000000000,Seizable,-76.1163789,43.04471149
31150003700000100000000000,City-Owned,-76.11189466,43.04474163
31150004800000100000000000,SCSD,-76.13995395,43.04475464
31150009900000000000000000,Seizable,-76.17522753,43.04476298
31150009800200000000000000,City Park,-76.17809003,43.04487989
31150003800000100000000000,Suspected Zombie Property,-76.10110509,43.0449202
31150009900000000000000000,Greater Syracuse Land Bank,-76.17593476,43.04493721
31150010100000100000000000,Seizable,-76.15822922,43.04494224
31150009900000000000000000,Seizable,-76.17535426,43.04495183
31150010100000000000000000,Seizable,-76.15219581,43.04504455
31150009900000000000000000,Seizable,-76.17604404,43.04504855
31150009900000000000000000,Seizable,-76.17541441,43.04506147
31150010200000100000000000,O/SIDA,-76.1501946,43.04507306
31150003700000200000000000,City-Owned,-76.11878896,43.04507546
31150010100000100000000000,City-Owned,-76.1563562,43.04510004
31150011000000100000000000,Seizable,-76.18872005,43.04510618
31150010000000100000000000,Seizable,-76.16830096,43.04510989
31150003800000100000000000,Seizable,-76.10203493,43.04515151
31150009900000000000000000,Seizable,-76.17549224,43.04516719
31150010000000100000000000,Seizable,-76.16673469,43.04516982
31150003900000100000000000,City-Owned,-76.09372214,43.045191
31150010000000100000000000,Seizable,-76.16672037,43.04528178
31150009900000000000000000,Seizable,-76.17557313,43.0452896
31150003900000100000000000,City-Owned,-76.09410526,43.04529961
31150010100000000000000000,Seizable,-76.1521644,43.04536165
31150011000000000000000000,Seizable,-76.19213156,43.04536752
31150009900000000000000000,Seizable,-76.17575718,43.04537542
31150009900000000000000000,Greater Syracuse Land Bank,-76.17637177,43.04538263
31150003700000000000000000,Seizable,-76.11431779,43.04538293
31150009900000000000000000,City-Owned,-76.17437172,43.04538445
31150003700000000000000000,Greater Syracuse Land Bank,-76.11310136,43.04539478
31150009900000000000000000,Greater Syracuse Land Bank,-76.17553304,43.04541885
31150011000000100000000000,Seizable,-76.18469294,43.04544587
31150010000000100000000000,SHA,-76.16171563,43.04545093
31150010100000100000000000,City-Owned,-76.15651233,43.04550637
31150004700000100000000000,City-Owned,-76.12728275,43.04551533
31150009900000000000000000,Seizable,-76.17650725,43.0455207
31150009900000000000000000,Seizable,-76.17659031,43.04560532
31150010000000100000000000,Seizable,-76.1645078,43.04562812
31150009900000000000000000,Greater Syracuse Land Bank,-76.17596134,43.04562977
31150003900000000000000000,Seizable,-76.08650789,43.04563172
31150010000000100000000000,Greater Syracuse Land Bank,-76.16376459,43.04569159
31150010000000100000000000,Seizable,-76.16415529,43.04569291
31150009900000000000000000,Seizable,-76.17568248,43.04571021
31150010000000100000000000,Seizable,-76.16403817,43.04572151
31150003700000000000000000,Greater Syracuse Land Bank,-76.11459072,43.04577055
31150009900000000000000000,City-Owned,-76.17612933,43.04580252
31150004700000100000000000,City-Owned,-76.1277728,43.04581111
31150011000000100000000000,Suspected Zombie Property,-76.18144275,43.04581357
31150004700000100000000000,Seizable,-76.12612485,43.04585229
31150003700000000000000000,Seizable,-76.11459901,43.04586089
31150009900000000000000000,Greater Syracuse Land Bank,-76.17685223,43.04587229
31150004700000100000000000,Seizable,-76.12819972,43.04588801
31150009900000000000000000,SURA,-76.17619108,43.04589699
31150003800000100000000000,SCSD,-76.09554386,43.04590911
31150010100000100000000000,Seizable,-76.15757925,43.04594964
