TAX_ID,Lat,Lon,CensusTract,CensusTract,CensusTract,NonResAssets_CombinedCode,CODEAB_CombinedCode,Entity2,Entity_Category,ENTITY,Expr1,Latitude,Longitude,Latit,Longi
31150000300000130070000000,43.07543236,-76.16080008,2,2,2,43102,,Used Car Only,Auto Commercial,USED CAR ONLY,1,43,-76,43.08,-76.16
31150000700000010020000000,43.06640206,-76.16154325,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.07,-76.16
31150000700000010030000000,43.06660648,-76.16133802,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.07,-76.16
31150000700000010080000000,43.06638998,-76.16077018,5.01,5.01,5.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.07,-76.16
31150000700000010080000000,43.06635603,-76.16072851,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.16
31150000700000010080000000,43.06638998,-76.16077018,5.01,5.01,5.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.07,-76.16
31150000700000010080000000,43.06635603,-76.16072851,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.16
31150000700000020080000000,43.06779831,-76.160449,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.16
31150000700000020100000000,43.06695089,-76.16111464,5.01,5.01,5.01,43313,,Auto Towing,Auto Commercial,AUTO TOWING,1,43,-76,43.07,-76.16
31150000700000030150000000,43.06644852,-76.15990398,5.01,5.01,5.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.07,-76.16
31150000700000030150000000,43.06650988,-76.15988051,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.16
31150000700000040030000000,43.058341,-76.14999574,2,2,2,43304,,Repair,Auto Commercial,REPAIR,1,43,-76,43.06,-76.15
31150000700000040040000000,43.06770146,-76.15954908,2,2,2,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.07,-76.16
31150000700000130010000000,43.0667606,-76.15892851,5.01,5.01,5.01,46507,,Doctor Office In House,Health and Wellness,DOCTOR OFFICE IN HOUSE,1,43,-76,43.07,-76.16
31150000700000130010000000,43.06680836,-76.15896391,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.16
31150000700000130010000000,43.0667606,-76.15892851,5.01,5.01,5.01,46507,,Doctor Office In House,Health and Wellness,DOCTOR OFFICE IN HOUSE,1,43,-76,43.07,-76.16
31150000700000130010000000,43.06680836,-76.15896391,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.16
31150000700000130020000000,43.06660244,-76.15866972,5.01,5.01,5.01,47100,,Funeral Home,Health and Wellness,FUNERAL HOME,1,43,-76,43.07,-76.16
31150000700000130040000000,43.06630739,-76.15831959,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.16
31150000700000130040000000,43.0662639,-76.15827977,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.16
31150000700000130040000000,43.06630739,-76.15831959,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.16
31150000700000130040000000,43.0662639,-76.15827977,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.16
31150000700000130050000000,43.06606878,-76.15817831,5.01,5.01,5.01,42501,,Bar (X-Rated),Alcohol Commercial,BAR (X-RATED),1,43,-76,43.07,-76.16
31150000700000130060000000,43.06589171,-76.15840504,5.01,5.01,5.01,66203,,Fire House,Community Safety,FIRE HOUSE,1,43,-76,43.07,-76.16
31150000700000130060000000,43.06586245,-76.15861704,5.01,5.01,5.01,66231,,"Fire Dept (Admin, Training Etc)",Community Safety,"FIRE DEPT (ADMIN, TRAINING ETC)",1,43,-76,43.07,-76.16
31150000700000130060000000,43.06589171,-76.15840504,5.01,5.01,5.01,66203,,Fire House,Community Safety,FIRE HOUSE,1,43,-76,43.07,-76.16
31150000700000130060000000,43.06586245,-76.15861704,5.01,5.01,5.01,66231,,"Fire Dept (Admin, Training Etc)",Community Safety,"FIRE DEPT (ADMIN, TRAINING ETC)",1,43,-76,43.07,-76.16
31150000700000140140000000,43.06517614,-76.15882097,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.07,-76.16
31150000700000140140000000,43.06513782,-76.15884219,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.16
31150000700000140140000000,43.06517614,-76.15882097,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.07,-76.16
31150000700000140140000000,43.06513782,-76.15884219,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.16
31150000700000150020000000,43.06417312,-76.15808413,5.01,5.01,5.01,43304,,Repair,Auto Commercial,REPAIR,1,43,-76,43.06,-76.16
31150000700000150050000000,43.06394031,-76.15782392,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000150080000000,43.06359695,-76.15761685,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000150200000000,43.06428813,-76.15843579,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000170080000000,43.06500125,-76.15732166,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.16
31150000700000170080000000,43.064977,-76.15723482,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.16
31150000700000170080000000,43.06500125,-76.15732166,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000170080000000,43.064977,-76.15723482,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000170100000000,43.06488318,-76.15701379,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000170100000000,43.06490038,-76.15706012,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000170100000000,43.06482915,-76.1570564,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000170100000000,43.06488318,-76.15701379,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000170100000000,43.06490038,-76.15706012,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000170100000000,43.06482915,-76.1570564,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000170100000000,43.06488318,-76.15701379,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000170100000000,43.06490038,-76.15706012,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000170100000000,43.06482915,-76.1570564,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000170110000000,43.06473453,-76.15700638,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000170110000000,43.06481468,-76.1569108,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000170110000000,43.06473453,-76.15700638,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000170110000000,43.06481468,-76.1569108,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000170180000000,43.06407852,-76.15746065,5.01,5.01,5.01,44900,,Warehouse,Storage Commercial,WAREHOUSE,1,43,-76,43.06,-76.16
31150000700000170180000000,43.0641678,-76.15739458,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000170180000000,43.06411977,-76.15748372,5.01,5.01,5.01,48000,,Multi Use Building,Mixed Use,MULTI USE BUILDING,1,43,-76,43.06,-76.16
31150000700000170180000000,43.06412673,-76.15741774,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000170180000000,43.06407852,-76.15746065,5.01,5.01,5.01,44900,,Warehouse,Storage Commercial,WAREHOUSE,1,43,-76,43.06,-76.16
31150000700000170180000000,43.0641678,-76.15739458,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000170180000000,43.06411977,-76.15748372,5.01,5.01,5.01,48000,,Multi Use Building,Mixed Use,MULTI USE BUILDING,1,43,-76,43.06,-76.16
31150000700000170180000000,43.06412673,-76.15741774,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000180010000000,43.06559998,-76.15782787,5.01,5.01,5.01,43200,,Gas Station,Gasoline Commercial,GAS STATION,1,43,-76,43.07,-76.16
31150000700000190160000000,43.06542244,-76.15705378,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.07,-76.16
31150000700000190190000000,43.06581472,-76.15741078,5.01,5.01,5.01,43200,,Gas Station,Gasoline Commercial,GAS STATION,1,43,-76,43.07,-76.16
31150000700000190190000000,43.06596864,-76.15738861,5.01,5.01,5.01,45901,,Convenience Store,Convenience Commercial,CONVENIENCE STORE,1,43,-76,43.07,-76.16
31150000700000340150000000,43.06342907,-76.15426113,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.15
31150000700000340150000000,43.06349891,-76.1543071,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.15
31150000700000340150000000,43.06342907,-76.15426113,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.15
31150000700000340150000000,43.06349891,-76.1543071,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.15
31150000700000340220000000,43.06358286,-76.1552292,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000340220000000,43.06355682,-76.15530328,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000340220000000,43.06358286,-76.1552292,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000340220000000,43.06355682,-76.15530328,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000340240000000,43.06368728,-76.15541217,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000340250000000,43.06383006,-76.1555083,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000340250000000,43.06385311,-76.15546169,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000340250000000,43.06383006,-76.1555083,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000340250000000,43.06385311,-76.15546169,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000340260000000,43.06391703,-76.15557949,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000340260000000,43.06399624,-76.15564861,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000340260000000,43.0641298,-76.15575959,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000340260000000,43.06391703,-76.15557949,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000340260000000,43.06399624,-76.15564861,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000340260000000,43.0641298,-76.15575959,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000340260000000,43.06391703,-76.15557949,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000340260000000,43.06399624,-76.15564861,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000340260000000,43.0641298,-76.15575959,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000340270000000,43.06436535,-76.15577575,5.01,5.01,5.01,96003,,Town/Vill/Park,Public Space and Services,TOWN/VILL/PARK,1,43,-76,43.06,-76.16
31150000700000350090000000,43.06389968,-76.15607257,5.01,5.01,5.01,45901,,Convenience Store,Convenience Commercial,CONVENIENCE STORE,1,43,-76,43.06,-76.16
31150000700000350090000000,43.06387206,-76.15613822,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000350090000000,43.06389968,-76.15607257,5.01,5.01,5.01,45901,,Convenience Store,Convenience Commercial,CONVENIENCE STORE,1,43,-76,43.06,-76.16
31150000700000350090000000,43.06387206,-76.15613822,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000350100000000,43.06383299,-76.15601153,5.01,5.01,5.01,42200,,Diner,Food Commercial,DINER,1,43,-76,43.06,-76.16
31150000700000350100000000,43.06380836,-76.15607743,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000350100000000,43.06383299,-76.15601153,5.01,5.01,5.01,42200,,Diner,Food Commercial,DINER,1,43,-76,43.06,-76.16
31150000700000350100000000,43.06380836,-76.15607743,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000350110000000,43.06374006,-76.15602934,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000350110000000,43.06375997,-76.15597009,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000350110000000,43.06374006,-76.15602934,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000350110000000,43.06375997,-76.15597009,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000350120000000,43.06368694,-76.1558932,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000350120000000,43.06366707,-76.15596862,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000350120000000,43.06368694,-76.1558932,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000350120000000,43.06366707,-76.15596862,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000350130000000,43.0635448,-76.15582142,5.01,5.01,5.01,43304,,Repair,Auto Commercial,REPAIR,1,43,-76,43.06,-76.16
31150000700000350130000000,43.0634962,-76.15577772,5.01,5.01,5.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.06,-76.16
31150000700000350130000000,43.06351237,-76.15584276,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000350130000000,43.0635448,-76.15582142,5.01,5.01,5.01,43304,,Repair,Auto Commercial,REPAIR,1,43,-76,43.06,-76.16
31150000700000350130000000,43.0634962,-76.15577772,5.01,5.01,5.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.06,-76.16
31150000700000350130000000,43.06351237,-76.15584276,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000350130000000,43.0635448,-76.15582142,5.01,5.01,5.01,43304,,Repair,Auto Commercial,REPAIR,1,43,-76,43.06,-76.16
31150000700000350130000000,43.0634962,-76.15577772,5.01,5.01,5.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.06,-76.16
31150000700000350130000000,43.06351237,-76.15584276,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000350140000000,43.06342548,-76.15579269,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000350140000000,43.0634454,-76.15573766,5.01,5.01,5.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.06,-76.16
31150000700000350140000000,43.06342548,-76.15579269,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000350140000000,43.0634454,-76.15573766,5.01,5.01,5.01,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.06,-76.16
31150000700000350150000000,43.06338803,-76.15567735,5.01,5.01,5.01,42500,,Bar,Alcohol Commercial,BAR,1,43,-76,43.06,-76.16
31150000700000350150000000,43.06332601,-76.15568781,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000350150000000,43.06328718,-76.15561893,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000350150000000,43.06338803,-76.15567735,5.01,5.01,5.01,42500,,Bar,Alcohol Commercial,BAR,1,43,-76,43.06,-76.16
31150000700000350150000000,43.06332601,-76.15568781,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000350150000000,43.06328718,-76.15561893,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000350150000000,43.06338803,-76.15567735,5.01,5.01,5.01,42500,,Bar,Alcohol Commercial,BAR,1,43,-76,43.06,-76.16
31150000700000350150000000,43.06332601,-76.15568781,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000700000350150000000,43.06328718,-76.15561893,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000350170000000,43.06306382,-76.15558522,5.01,5.01,5.01,43102,,Used Car Only,Auto Commercial,USED CAR ONLY,1,43,-76,43.06,-76.16
31150000700000350350000000,43.06425701,-76.15664715,5.01,5.01,5.01,96033,,City Park (Playground),Public Space and Services,CITY PARK (PLAYGROUND),1,43,-76,43.06,-76.16
31150000700000360080000000,43.06275459,-76.15688428,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000360090000000,43.06255338,-76.15726139,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000360090000000,43.06246684,-76.15711489,5.01,5.01,5.01,43301,,Body Shop,Auto Commercial,BODY SHOP,1,43,-76,43.06,-76.16
31150000700000360090000000,43.06255338,-76.15726139,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000360090000000,43.06246684,-76.15711489,5.01,5.01,5.01,43301,,Body Shop,Auto Commercial,BODY SHOP,1,43,-76,43.06,-76.16
31150000700000360100000000,43.06255875,-76.15674648,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000700000360110000000,43.06239874,-76.15683506,5.01,5.01,5.01,43313,,Auto Towing,Auto Commercial,AUTO TOWING,1,43,-76,43.06,-76.16
31150000700000360120000000,43.06194462,-76.1562299,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000360120000000,43.06207619,-76.15633434,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000360120000000,43.06220919,-76.15642884,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000360120000000,43.06194462,-76.1562299,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000360120000000,43.06207619,-76.15633434,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000360120000000,43.06220919,-76.15642884,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000360120000000,43.06194462,-76.1562299,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000360120000000,43.06207619,-76.15633434,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700000360120000000,43.06220919,-76.15642884,5.01,5.01,5.01,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.16
31150000700001600100000000,43.06471774,-76.15847386,,,,43304,,Repair,Auto Commercial,REPAIR,1,43,-76,43.06,-76.16
31150000800000010050000000,43.06278865,-76.15518215,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000800000010050000000,43.0627502,-76.1552175,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000800000010050000000,43.06278865,-76.15518215,5.01,5.01,5.01,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.16
31150000800000010050000000,43.0627502,-76.1552175,5.01,5.01,5.01,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.16
31150000800000010060000000,43.06270979,-76.1551217,5.01,5.01,5.01,45901,,Convenience Store,Convenience Commercial,CONVENIENCE STORE,1,43,-76,43.06,-76.16
